date,district,population,pop_density,pm25,pm10,no2,o3,so2,aq_score,density_factor,ems_factor,risk_score,risk_level
2025-10-23,Charlottenburg-Wilmersdorf,344207,5316.8,8.055042266845703,11.008682250976562,11.46506118774414,33.34214782714844,2.0513360500335693,0.4085,0.3645,0.8478,0.5029,Medium
2025-10-23,Friedrichshain-Kreuzberg,294099,14588.2,7.807889938354492,10.86425495147705,10.608651161193848,33.832908630371094,1.8682008981704712,0.3945,1.0,0.649,0.67,High
2025-10-23,Lichtenberg,298187,5702.6,7.593381881713867,9.87002658843994,9.471894264221191,34.6154899597168,1.871621012687683,0.3764,0.3909,0.8348,0.4961,Medium
2025-10-23,Marzahn-Hellersdorf,265225,4295.8,7.526087284088135,9.39206600189209,8.347210884094238,35.12278366088867,1.8711715936660769,0.363,0.2945,0.8243,0.4544,Medium
2025-10-23,Mitte,386181,9784.2,8.055042266845703,11.008682250976562,11.46506118774414,33.34214782714844,2.0513360500335693,0.4085,0.6707,0.8731,0.6164,High
2025-10-23,Neukölln,328826,7318.6,7.307915210723877,10.057345390319824,9.06042766571045,37.25273513793945,1.626102328300476,0.3712,0.5017,0.8564,0.5382,Medium
2025-10-23,Pankow,415257,4031.2,7.807889938354492,10.86425495147705,10.608651161193848,33.832908630371094,1.8682008981704712,0.3945,0.2763,0.6153,0.4083,Medium
2025-10-23,Reinickendorf,268568,3001.1,8.055042266845703,11.008682250976562,11.46506118774414,33.34214782714844,2.0513360500335693,0.4085,0.2057,0.9037,0.4613,Medium
2025-10-23,Spandau,243977,2654.5,7.643433094024658,10.547706604003906,11.774205207824709,34.32883071899414,1.9724661111831665,0.4024,0.182,0.9406,0.4598,Medium
2025-10-23,Steglitz-Zehlendorf,308080,3006.0,6.6061625480651855,9.300715446472168,8.915201187133789,37.38069915771485,1.3770936727523804,0.3508,0.2061,0.8239,0.4184,Medium
2025-10-23,Tempelhof-Schöneberg,359199,6765.9,7.311219692230225,9.97370719909668,9.368714332580566,36.9815788269043,1.6520923376083374,0.3736,0.4638,0.7668,0.5035,Medium
2025-10-23,Treptow-Köpenick,275469,1635.6,7.439647197723389,10.250959396362305,8.511513710021973,37.3325309753418,1.558801293373108,0.3695,0.1121,0.8791,0.4068,Medium
2025-10-24,Charlottenburg-Wilmersdorf,344207,5316.8,3.5171773433685303,6.899556636810303,7.348761081695557,55.8029670715332,1.756750464439392,0.2924,0.3645,0.8465,0.4562,Medium
2025-10-24,Friedrichshain-Kreuzberg,294099,14588.2,3.555922269821167,6.993312358856201,7.727285861968994,55.235595703125,1.7213584184646606,0.2962,1.0,0.6474,0.6303,High
2025-10-24,Lichtenberg,298187,5702.6,3.608831167221069,6.805194854736328,7.589710235595703,55.00990295410156,1.7674760818481443,0.295,0.3909,0.819,0.4596,Medium
2025-10-24,Marzahn-Hellersdorf,265225,4295.8,3.4747865200042725,6.717214107513428,6.96183967590332,55.1208610534668,1.5523587465286257,0.2853,0.2945,0.871,0.4349,Medium
2025-10-24,Mitte,386181,9784.2,3.5171773433685303,6.899556636810303,7.348761081695557,55.8029670715332,1.756750464439392,0.2924,0.6707,0.8394,0.5616,High
2025-10-24,Neukölln,328826,7318.6,3.356283187866211,6.6269965171813965,6.272729873657227,56.97029113769531,1.4870949983596802,0.2789,0.5017,0.8445,0.4983,Medium
2025-10-24,Pankow,415257,4031.2,3.555922269821167,6.993312358856201,7.727285861968994,55.235595703125,1.7213584184646606,0.2962,0.2763,0.6126,0.3683,Medium
2025-10-24,Reinickendorf,268568,3001.1,3.5171773433685303,6.899556636810303,7.348761081695557,55.8029670715332,1.756750464439392,0.2924,0.2057,0.9436,0.4249,Medium
2025-10-24,Spandau,243977,2654.5,3.388477087020874,6.649652481079102,6.191286087036133,56.92979431152344,1.5726054906845093,0.279,0.182,0.92,0.4053,Medium
2025-10-24,Steglitz-Zehlendorf,308080,3006.0,3.13494086265564,6.34857988357544,5.013468265533447,58.242919921875,1.1728841066360474,0.2624,0.2061,0.7655,0.3685,Medium
2025-10-24,Tempelhof-Schöneberg,359199,6765.9,3.3367908000946045,6.478826522827148,6.076788425445557,57.0636100769043,1.4646148681640625,0.2762,0.4638,0.752,0.4608,Medium
2025-10-24,Treptow-Köpenick,275469,1635.6,3.2576205730438232,6.378968715667725,6.174988269805908,57.435245513916016,1.4316701889038086,0.2757,0.1121,0.918,0.379,Medium
2025-10-25,Charlottenburg-Wilmersdorf,344207,5316.8,3.4774169921875,6.1704277992248535,7.319104671478271,52.52571487426758,1.6686944961547852,0.282,0.3645,0.8583,0.455,Medium
2025-10-25,Friedrichshain-Kreuzberg,294099,14588.2,3.5220203399658203,6.213013172149658,7.272641658782959,52.85894393920898,1.5139144659042358,0.2832,1.0,0.6317,0.6212,High
2025-10-25,Lichtenberg,298187,5702.6,3.562089681625366,6.053121566772461,6.354761123657227,53.86820983886719,1.5194939374923706,0.2765,0.3909,0.8055,0.4488,Medium
2025-10-25,Marzahn-Hellersdorf,265225,4295.8,3.4691274166107178,5.795459270477295,5.456066608428955,54.666805267333984,1.3433961868286133,0.2658,0.2945,0.8953,0.4332,Medium
2025-10-25,Mitte,386181,9784.2,3.4774169921875,6.1704277992248535,7.319104671478271,52.52571487426758,1.6686944961547852,0.282,0.6707,0.8839,0.5685,High
2025-10-25,Neukölln,328826,7318.6,3.364169120788574,5.869614124298096,5.291101932525635,55.4434814453125,1.358445167541504,0.2636,0.5017,0.833,0.4893,Medium
2025-10-25,Pankow,415257,4031.2,3.5220203399658203,6.213013172149658,7.272641658782959,52.85894393920898,1.5139144659042358,0.2832,0.2763,0.6467,0.3717,Medium
2025-10-25,Reinickendorf,268568,3001.1,3.4774169921875,6.1704277992248535,7.319104671478271,52.52571487426758,1.6686944961547852,0.282,0.2057,0.9446,0.4209,Medium
2025-10-25,Spandau,243977,2654.5,3.372291326522827,5.923420429229736,6.438498020172119,53.18561935424805,1.4593521356582642,0.271,0.182,0.9563,0.4112,Medium
2025-10-25,Steglitz-Zehlendorf,308080,3006.0,3.162006378173828,5.624146938323975,4.58109712600708,54.96826171875,1.048517107963562,0.2496,0.2061,0.8015,0.3723,Medium
2025-10-25,Tempelhof-Schöneberg,359199,6765.9,3.3077328205108643,5.88422966003418,5.31970739364624,54.67155456542969,1.352841854095459,0.261,0.4638,0.7741,0.4603,Medium
2025-10-25,Treptow-Köpenick,275469,1635.6,3.3007166385650635,5.7482757568359375,5.124817371368408,56.57485580444336,1.3079304695129397,0.2622,0.1121,0.9273,0.3759,Medium
2025-10-26,Charlottenburg-Wilmersdorf,344207,5316.8,3.5283124446868896,6.608030319213867,4.194719314575195,61.50799560546875,1.3254687786102295,0.271,0.3645,0.853,0.4492,Medium
2025-10-26,Friedrichshain-Kreuzberg,294099,14588.2,3.4716577529907227,6.512543201446533,4.390084266662598,61.32183837890625,1.2647528648376465,0.2708,1.0,0.6572,0.6226,High
2025-10-26,Lichtenberg,298187,5702.6,3.499077558517456,6.376928329467773,4.459762573242188,61.342166900634766,1.3319259881973269,0.2718,0.3909,0.8271,0.4523,Medium
2025-10-26,Marzahn-Hellersdorf,265225,4295.8,3.435474157333374,6.244360446929932,4.073782444000244,61.52046585083008,1.1421445608139038,0.2662,0.2945,0.9235,0.4404,Medium
2025-10-26,Mitte,386181,9784.2,3.5283124446868896,6.608030319213867,4.194719314575195,61.50799560546875,1.3254687786102295,0.271,0.6707,0.8744,0.5617,High
2025-10-26,Neukölln,328826,7318.6,3.5312232971191406,6.4237494468688965,3.921107053756714,62.57037353515625,1.2243820428848269,0.2697,0.5017,0.8059,0.485,Medium
2025-10-26,Pankow,415257,4031.2,3.4716577529907227,6.512543201446533,4.390084266662598,61.32183837890625,1.2647528648376465,0.2708,0.2763,0.6179,0.3595,Medium
2025-10-26,Reinickendorf,268568,3001.1,3.5283124446868896,6.608030319213867,4.194719314575195,61.50799560546875,1.3254687786102295,0.271,0.2057,0.9747,0.4241,Medium
2025-10-26,Spandau,243977,2654.5,3.447787046432495,6.472189426422119,3.849952697753906,62.22464370727539,1.222143292427063,0.2665,0.182,0.9166,0.3994,Medium
2025-10-26,Steglitz-Zehlendorf,308080,3006.0,3.29623818397522,6.35199499130249,2.981348752975464,63.056488037109375,0.9915595650672911,0.2553,0.2061,0.792,0.3723,Medium
2025-10-26,Tempelhof-Schöneberg,359199,6765.9,3.4116570949554443,6.3958420753479,3.72005558013916,62.45933532714844,1.2463880777359009,0.2646,0.4638,0.7546,0.4568,Medium
2025-10-26,Treptow-Köpenick,275469,1635.6,3.5017168521881104,6.3516621589660645,3.966564893722534,62.73782730102539,1.1859480142593384,0.2695,0.1121,0.907,0.3738,Medium
2025-10-27,Charlottenburg-Wilmersdorf,344207,5316.8,3.0691635608673096,4.939694881439209,7.295475482940674,55.93393325805664,1.4284757375717163,0.2747,0.3645,0.8571,0.4517,Medium
2025-10-27,Friedrichshain-Kreuzberg,294099,14588.2,3.1154327392578125,5.064799785614014,7.582420825958252,55.744022369384766,1.482008457183838,0.2787,1.0,0.6561,0.6255,High
2025-10-27,Lichtenberg,298187,5702.6,3.223066091537476,5.124645709991455,7.688793659210205,55.66527938842773,1.467394471168518,0.2823,0.3909,0.8199,0.4547,Medium
2025-10-27,Marzahn-Hellersdorf,265225,4295.8,3.109048843383789,5.037251949310303,7.218389987945557,55.747066497802734,1.3438032865524292,0.2747,0.2945,0.9146,0.4416,Medium
2025-10-27,Mitte,386181,9784.2,3.0691635608673096,4.939694881439209,7.295475482940674,55.93393325805664,1.4284757375717163,0.2747,0.6707,0.8235,0.5505,High
2025-10-27,Neukölln,328826,7318.6,3.0728600025177,5.154601573944092,6.649290561676025,57.11799621582031,1.3084211349487305,0.2712,0.5017,0.8373,0.4934,Medium
2025-10-27,Pankow,415257,4031.2,3.1154327392578125,5.064799785614014,7.582420825958252,55.744022369384766,1.482008457183838,0.2787,0.2763,0.6396,0.3681,Medium
2025-10-27,Reinickendorf,268568,3001.1,3.0691635608673096,4.939694881439209,7.295475482940674,55.93393325805664,1.4284757375717163,0.2747,0.2057,0.9239,0.4129,Medium
2025-10-27,Spandau,243977,2654.5,2.9015491008758545,4.763077259063721,6.166372776031494,56.99401473999024,1.2131247520446775,0.2607,0.182,0.9517,0.4059,Medium
2025-10-27,Steglitz-Zehlendorf,308080,3006.0,2.658018112182617,4.699268341064453,4.937155723571777,58.63198852539063,0.9844716191291808,0.2456,0.2061,0.8384,0.38,Medium
2025-10-27,Tempelhof-Schöneberg,359199,6765.9,2.9737398624420166,4.916923999786377,6.3447442054748535,57.50254821777344,1.231545329093933,0.2658,0.4638,0.7808,0.4638,Medium
2025-10-27,Treptow-Köpenick,275469,1635.6,3.0185508728027344,5.071836948394775,6.568899154663086,57.333740234375,1.3469520807266235,0.2694,0.1121,0.9306,0.3796,Medium
2025-10-28,Charlottenburg-Wilmersdorf,344207,5316.8,4.282421112060547,7.517646789550781,7.935596942901611,54.31599426269531,1.3085068464279177,0.3146,0.3645,0.8824,0.474,Medium
2025-10-28,Friedrichshain-Kreuzberg,294099,14588.2,4.281980037689209,7.668299198150635,8.383094787597656,54.38785934448242,1.3642582893371582,0.3198,1.0,0.647,0.6397,High
2025-10-28,Lichtenberg,298187,5702.6,4.310695171356201,7.556655406951904,8.429421424865723,54.60005187988281,1.4694539308547974,0.3211,0.3909,0.7963,0.4643,Medium
2025-10-28,Marzahn-Hellersdorf,265225,4295.8,4.246565341949463,7.432624340057373,7.750593662261963,54.9818229675293,1.3352545499801636,0.313,0.2945,0.9054,0.4546,Medium
2025-10-28,Mitte,386181,9784.2,4.282421112060547,7.517646789550781,7.935596942901611,54.31599426269531,1.3085068464279177,0.3146,0.6707,0.8752,0.5794,High
2025-10-28,Neukölln,328826,7318.6,4.203366756439209,7.489494323730469,7.2319254875183105,56.02058410644531,1.182479977607727,0.3089,0.5017,0.8158,0.5031,Medium
2025-10-28,Pankow,415257,4031.2,4.281980037689209,7.668299198150635,8.383094787597656,54.38785934448242,1.3642582893371582,0.3198,0.2763,0.6262,0.3812,Medium
2025-10-28,Reinickendorf,268568,3001.1,4.282421112060547,7.517646789550781,7.935596942901611,54.31599426269531,1.3085068464279177,0.3146,0.2057,0.9052,0.4241,Medium
2025-10-28,Spandau,243977,2654.5,4.105381488800049,7.432565212249756,6.830848217010498,55.457332611083984,1.1239646673202517,0.3012,0.182,0.9295,0.4166,Medium
2025-10-28,Steglitz-Zehlendorf,308080,3006.0,4.001594066619873,7.319465160369873,5.966367244720459,56.73353576660156,1.0312654972076416,0.2922,0.2061,0.7834,0.3849,Medium
2025-10-28,Tempelhof-Schöneberg,359199,6765.9,4.151251316070557,7.399957656860352,7.14075231552124,56.0202522277832,1.1403934955596924,0.3064,0.4638,0.7537,0.4733,Medium
2025-10-28,Treptow-Köpenick,275469,1635.6,4.1622395515441895,7.339431285858154,7.289431095123291,56.11112976074219,1.22832989692688,0.3082,0.1121,0.8892,0.3848,Medium
2025-10-29,Charlottenburg-Wilmersdorf,344207,5316.8,5.978597164154053,9.91672420501709,12.371087074279783,48.792728424072266,1.6813257932662964,0.396,0.3645,0.8886,0.5081,Medium
2025-10-29,Friedrichshain-Kreuzberg,294099,14588.2,5.936010360717773,9.94669246673584,12.403800964355469,48.08975601196289,1.7409833669662476,0.3941,1.0,0.6623,0.6732,High
2025-10-29,Lichtenberg,298187,5702.6,6.001410007476807,9.887579917907717,11.307969093322754,48.86076736450195,1.758009910583496,0.386,0.3909,0.8571,0.5055,Medium
2025-10-29,Marzahn-Hellersdorf,265225,4295.8,5.62851095199585,9.483150482177734,9.534823417663574,50.35604476928711,1.534812331199646,0.3609,0.2945,0.8681,0.4645,Medium
2025-10-29,Mitte,386181,9784.2,5.978597164154053,9.91672420501709,12.371087074279783,48.792728424072266,1.6813257932662964,0.396,0.6707,0.8924,0.6162,High
2025-10-29,Neukölln,328826,7318.6,5.472911834716797,9.20165729522705,9.511055946350098,51.475128173828125,1.444581151008606,0.3582,0.5017,0.834,0.5274,Medium
2025-10-29,Pankow,415257,4031.2,5.936010360717773,9.94669246673584,12.403800964355469,48.08975601196289,1.7409833669662476,0.3941,0.2763,0.6382,0.4139,Medium
2025-10-29,Reinickendorf,268568,3001.1,5.978597164154053,9.91672420501709,12.371087074279783,48.792728424072266,1.6813257932662964,0.396,0.2057,0.9274,0.4622,Medium
2025-10-29,Spandau,243977,2654.5,5.674423694610596,9.55672550201416,11.53512954711914,49.971221923828125,1.526748776435852,0.3815,0.182,0.9494,0.4536,Medium
2025-10-29,Steglitz-Zehlendorf,308080,3006.0,5.077037334442139,8.679716110229492,8.365279197692871,52.79661178588867,1.2359224557876587,0.3382,0.2061,0.8228,0.4131,Medium
2025-10-29,Tempelhof-Schöneberg,359199,6765.9,5.457773208618164,9.30543041229248,9.58693790435791,51.64068984985352,1.4032665491104126,0.3593,0.4638,0.7893,0.5034,Medium
2025-10-29,Treptow-Köpenick,275469,1635.6,5.435108184814453,8.971054077148438,9.133009910583496,51.87940979003906,1.4222551584243774,0.3536,0.1121,0.9079,0.4076,Medium
2025-10-30,Charlottenburg-Wilmersdorf,344207,5316.8,4.306382656097412,6.999265193939209,8.69958782196045,52.31098556518555,1.2800222635269165,0.317,0.3645,0.8599,0.4694,Medium
2025-10-30,Friedrichshain-Kreuzberg,294099,14588.2,4.16920804977417,7.165714263916016,8.771693229675293,51.959320068359375,1.3127230405807495,0.3144,1.0,0.6408,0.636,High
2025-10-30,Lichtenberg,298187,5702.6,4.23581075668335,7.160027027130127,8.683945655822754,52.254730224609375,1.3321254253387451,0.3157,0.3909,0.8076,0.465,Medium
2025-10-30,Marzahn-Hellersdorf,265225,4295.8,4.13361406326294,6.9550557136535645,7.982395648956299,52.83237838745117,1.2371770143508911,0.3067,0.2945,0.8862,0.4473,Medium
2025-10-30,Mitte,386181,9784.2,4.306382656097412,6.999265193939209,8.69958782196045,52.31098556518555,1.2800222635269165,0.317,0.6707,0.8652,0.5778,High
2025-10-30,Neukölln,328826,7318.6,4.337370872497559,7.0961222648620605,7.857276916503906,53.827728271484375,1.1420695781707764,0.3125,0.5017,0.8645,0.5167,Medium
2025-10-30,Pankow,415257,4031.2,4.16920804977417,7.165714263916016,8.771693229675293,51.959320068359375,1.3127230405807495,0.3144,0.2763,0.6251,0.3787,Medium
2025-10-30,Reinickendorf,268568,3001.1,4.306382656097412,6.999265193939209,8.69958782196045,52.31098556518555,1.2800222635269165,0.317,0.2057,0.9202,0.4288,Medium
2025-10-30,Spandau,243977,2654.5,4.142590045928955,6.847864627838135,7.990006923675537,53.170536041259766,1.113730788230896,0.3071,0.182,0.9614,0.4269,Medium
2025-10-30,Steglitz-Zehlendorf,308080,3006.0,4.00604772567749,6.814016342163086,6.781398296356201,54.32572937011719,0.9817831516265868,0.2939,0.2061,0.8132,0.393,Medium
2025-10-30,Tempelhof-Schöneberg,359199,6765.9,4.239895820617676,7.041486740112305,7.749823093414307,53.91388320922852,1.0906661748886108,0.3091,0.4638,0.7498,0.4734,Medium
2025-10-30,Treptow-Köpenick,275469,1635.6,4.319042682647705,6.918147563934326,7.928003311157227,54.13107299804688,1.2008894681930542,0.3129,0.1121,0.9144,0.393,Medium
2025-10-31,Charlottenburg-Wilmersdorf,344207,5316.8,9.557228088378906,14.06723403930664,18.439077377319336,34.904537200927734,2.825683832168579,0.5276,0.3645,0.8798,0.5586,High
2025-10-31,Friedrichshain-Kreuzberg,294099,14588.2,9.405735969543455,13.987959861755373,17.686635971069336,35.17218017578125,2.72534441947937,0.5167,1.0,0.6472,0.7185,High
2025-10-31,Lichtenberg,298187,5702.6,9.181591033935549,13.65809154510498,15.415572166442873,36.40182876586914,2.850536584854126,0.4903,0.3909,0.8734,0.5513,High
2025-10-31,Marzahn-Hellersdorf,265225,4295.8,8.544629096984863,13.0918607711792,13.759888648986816,38.41284942626953,3.006609916687012,0.4612,0.2945,0.902,0.5131,Medium
2025-10-31,Mitte,386181,9784.2,9.557228088378906,14.06723403930664,18.439077377319336,34.904537200927734,2.825683832168579,0.5276,0.6707,0.8795,0.6657,High
2025-10-31,Neukölln,328826,7318.6,8.511510848999023,12.679206848144531,13.736498832702637,38.78712463378906,2.2956647872924805,0.4587,0.5017,0.8273,0.5659,High
2025-10-31,Pankow,415257,4031.2,9.405735969543455,13.987959861755373,17.686635971069336,35.17218017578125,2.72534441947937,0.5167,0.2763,0.6821,0.4739,Medium
2025-10-31,Reinickendorf,268568,3001.1,9.557228088378906,14.06723403930664,18.439077377319336,34.904537200927734,2.825683832168579,0.5276,0.2057,0.9519,0.521,Medium
2025-10-31,Spandau,243977,2654.5,9.093243598937988,13.426505088806152,18.64755249023437,34.54184341430664,2.550427198410034,0.5157,0.182,0.9487,0.5072,Medium
2025-10-31,Steglitz-Zehlendorf,308080,3006.0,8.131485939025879,12.3914213180542,13.144766807556152,39.18613815307617,1.9682492017745967,0.4433,0.2061,0.8504,0.4621,Medium
2025-10-31,Tempelhof-Schöneberg,359199,6765.9,8.505376815795898,12.942118644714355,14.19221019744873,38.4228401184082,2.3372223377227783,0.4633,0.4638,0.77,0.5402,Medium
2025-10-31,Treptow-Köpenick,275469,1635.6,8.39948558807373,12.588020324707031,12.99503231048584,39.62426376342773,2.2702553272247314,0.45,0.1121,0.9065,0.4459,Medium
2025-11-01,Charlottenburg-Wilmersdorf,344207,5316.8,10.121708869934082,14.115082740783691,15.994502067565918,30.662561416625977,2.423058032989502,0.5075,0.3645,0.8405,0.5407,Medium
2025-11-01,Friedrichshain-Kreuzberg,294099,14588.2,10.148123741149902,14.07382869720459,15.667696952819824,31.154565811157227,2.411353826522827,0.5057,1.0,0.6802,0.7223,High
2025-11-01,Lichtenberg,298187,5702.6,10.018524169921877,13.8027925491333,13.562003135681152,32.93424987792969,2.332797050476074,0.4842,0.3909,0.8615,0.5459,Medium
2025-11-01,Marzahn-Hellersdorf,265225,4295.8,9.574712753295898,13.185325622558594,10.9094877243042,35.201629638671875,2.202279090881348,0.4496,0.2945,0.8856,0.5043,Medium
2025-11-01,Mitte,386181,9784.2,10.121708869934082,14.115082740783691,15.994502067565918,30.662561416625977,2.423058032989502,0.5075,0.6707,0.8516,0.6506,High
2025-11-01,Neukölln,328826,7318.6,9.81258487701416,13.47906494140625,12.747200012207031,33.67550277709961,2.041966199874878,0.4713,0.5017,0.8222,0.5697,High
2025-11-01,Pankow,415257,4031.2,10.148123741149902,14.07382869720459,15.667696952819824,31.154565811157227,2.411353826522827,0.5057,0.2763,0.6437,0.4599,Medium
2025-11-01,Reinickendorf,268568,3001.1,10.121708869934082,14.115082740783691,15.994502067565918,30.662561416625977,2.423058032989502,0.5075,0.2057,0.9085,0.5021,Medium
2025-11-01,Spandau,243977,2654.5,9.759318351745604,13.52471160888672,15.423264503479004,31.15337181091309,2.124035120010376,0.492,0.182,0.9454,0.4968,Medium
2025-11-01,Steglitz-Zehlendorf,308080,3006.0,9.231030464172363,12.74468231201172,11.674286842346191,33.4932746887207,1.7048686742782593,0.4437,0.2061,0.811,0.4524,Medium
2025-11-01,Tempelhof-Schöneberg,359199,6765.9,9.68786334991455,13.296656608581545,12.56772232055664,33.205997467041016,1.9692896604537964,0.4649,0.4638,0.7624,0.5389,Medium
2025-11-01,Treptow-Köpenick,275469,1635.6,9.708184242248535,13.379876136779783,12.054402351379396,34.872074127197266,2.0573947429656982,0.464,0.1121,0.8899,0.4473,Medium
2025-11-02,Charlottenburg-Wilmersdorf,344207,5316.8,8.434361457824707,11.954830169677734,15.554916381835938,30.45809364318848,1.9329572916030884,0.4555,0.3645,0.877,0.529,Medium
2025-11-02,Friedrichshain-Kreuzberg,294099,14588.2,8.77955436706543,12.842185020446776,16.274728775024414,27.588048934936523,2.04903507232666,0.4681,1.0,0.6728,0.7054,High
2025-11-02,Lichtenberg,298187,5702.6,9.021717071533203,13.172760009765623,15.221847534179688,27.670392990112305,2.003981828689575,0.4645,0.3909,0.8825,0.5432,Medium
2025-11-02,Marzahn-Hellersdorf,265225,4295.8,9.000724792480469,13.158289909362791,13.073707580566406,28.99199104309082,1.7825971841812134,0.4448,0.2945,0.8989,0.5057,Medium
2025-11-02,Mitte,386181,9784.2,8.434361457824707,11.954830169677734,15.554916381835938,30.45809364318848,1.9329572916030884,0.4555,0.6707,0.9004,0.642,High
2025-11-02,Neukölln,328826,7318.6,8.084115982055664,12.144282341003418,11.96810817718506,30.002784729003903,1.579365849494934,0.4108,0.5017,0.8465,0.5515,High
2025-11-02,Pankow,415257,4031.2,8.77955436706543,12.842185020446776,16.274728775024414,27.588048934936523,2.04903507232666,0.4681,0.2763,0.6428,0.4446,Medium
2025-11-02,Reinickendorf,268568,3001.1,8.434361457824707,11.954830169677734,15.554916381835938,30.45809364318848,1.9329572916030884,0.4555,0.2057,0.9344,0.4878,Medium
2025-11-02,Spandau,243977,2654.5,7.773162841796875,11.01470947265625,13.554095268249512,31.7954044342041,1.5135884284973145,0.4191,0.182,0.9513,0.4692,Medium
2025-11-02,Steglitz-Zehlendorf,308080,3006.0,7.10050630569458,10.73300075531006,9.789761543273926,32.64743423461914,1.1785451173782349,0.3661,0.2061,0.8289,0.4258,Medium
2025-11-02,Tempelhof-Schöneberg,359199,6765.9,7.743531703948975,11.474324226379396,11.654449462890623,31.147443771362305,1.497721791267395,0.3996,0.4638,0.7755,0.516,Medium
2025-11-02,Treptow-Köpenick,275469,1635.6,8.307581901550293,12.48512363433838,11.500712394714355,30.43797492980957,1.4726866483688354,0.4132,0.1121,0.858,0.419,Medium
2025-11-03,Charlottenburg-Wilmersdorf,344207,5316.8,6.616016387939453,10.904784202575684,12.057934761047363,44.87740707397461,1.6472052335739136,0.4031,0.3645,0.864,0.5048,Medium
2025-11-03,Friedrichshain-Kreuzberg,294099,14588.2,6.984419345855713,11.423709869384766,13.256510734558104,43.52168655395508,1.8105636835098269,0.4229,1.0,0.6353,0.678,High
2025-11-03,Lichtenberg,298187,5702.6,7.254995346069336,11.695411682128906,13.302391052246094,43.42356491088867,1.975474834442139,0.4306,0.3909,0.8661,0.5256,Medium
2025-11-03,Marzahn-Hellersdorf,265225,4295.8,7.125598907470703,11.6062593460083,12.218640327453612,43.73235702514648,1.8731127977371216,0.4169,0.2945,0.8794,0.4897,Medium
2025-11-03,Mitte,386181,9784.2,6.616016387939453,10.904784202575684,12.057934761047363,44.87740707397461,1.6472052335739136,0.4031,0.6707,0.893,0.6192,High
2025-11-03,Neukölln,328826,7318.6,6.47150182723999,10.968868255615234,10.891173362731934,46.6256217956543,1.6761378049850464,0.3918,0.5017,0.8394,0.5422,Medium
2025-11-03,Pankow,415257,4031.2,6.984419345855713,11.423709869384766,13.256510734558104,43.52168655395508,1.8105636835098269,0.4229,0.2763,0.6326,0.424,Medium
2025-11-03,Reinickendorf,268568,3001.1,6.616016387939453,10.904784202575684,12.057934761047363,44.87740707397461,1.6472052335739136,0.4031,0.2057,0.8931,0.4565,Medium
2025-11-03,Spandau,243977,2654.5,6.164941310882568,10.242178916931152,9.81906032562256,46.7254638671875,1.3070001602172852,0.3713,0.182,0.9756,0.4561,Medium
2025-11-03,Steglitz-Zehlendorf,308080,3006.0,5.758779525756836,9.853493690490724,8.202455520629883,48.699462890625,1.2633610963821411,0.3482,0.2061,0.8129,0.4146,Medium
2025-11-03,Tempelhof-Schöneberg,359199,6765.9,6.262418270111084,10.541306495666504,10.404836654663086,47.197696685791016,1.5550066232681274,0.3816,0.4638,0.7809,0.5102,Medium
2025-11-03,Treptow-Köpenick,275469,1635.6,6.666396617889404,10.929804801940918,10.782408714294434,47.30874633789063,1.7391390800476074,0.3966,0.1121,0.8636,0.4138,Medium
2025-11-04,Charlottenburg-Wilmersdorf,344207,5316.8,7.039642333984375,11.800304412841797,18.19886589050293,37.93558120727539,2.2981197834014893,0.4643,0.3645,0.8779,0.5328,Medium
2025-11-04,Friedrichshain-Kreuzberg,294099,14588.2,7.085755825042725,11.851604461669922,18.329551696777344,38.09881210327149,2.3769333362579346,0.4673,1.0,0.6517,0.6998,High
2025-11-04,Lichtenberg,298187,5702.6,6.896936893463135,11.802136421203612,16.126178741455078,39.21011734008789,2.379071950912476,0.4429,0.3909,0.8564,0.5281,Medium
2025-11-04,Marzahn-Hellersdorf,265225,4295.8,6.574326992034912,11.001930236816406,13.110302925109863,41.27873611450195,1.9418349266052248,0.4062,0.2945,0.8911,0.4883,Medium
2025-11-04,Mitte,386181,9784.2,7.039642333984375,11.800304412841797,18.19886589050293,37.93558120727539,2.2981197834014893,0.4643,0.6707,0.8863,0.642,High
2025-11-04,Neukölln,328826,7318.6,6.310231685638428,10.802857398986816,13.372162818908691,40.53698348999024,1.9087332487106323,0.4004,0.5017,0.8275,0.5426,Medium
2025-11-04,Pankow,415257,4031.2,7.085755825042725,11.851604461669922,18.329551696777344,38.09881210327149,2.3769333362579346,0.4673,0.2763,0.6379,0.4431,Medium
2025-11-04,Reinickendorf,268568,3001.1,7.039642333984375,11.800304412841797,18.19886589050293,37.93558120727539,2.2981197834014893,0.4643,0.2057,0.9462,0.4943,Medium
2025-11-04,Spandau,243977,2654.5,6.583994388580322,11.098625183105469,15.915139198303224,39.17941665649414,1.8149343729019165,0.4304,0.182,0.9448,0.4721,Medium
2025-11-04,Steglitz-Zehlendorf,308080,3006.0,5.979335784912109,10.31917953491211,12.500809669494627,41.49212265014648,1.5206217765808103,0.3838,0.2061,0.8282,0.4327,Medium
2025-11-04,Tempelhof-Schöneberg,359199,6765.9,6.2829203605651855,10.832393646240234,13.813279151916504,40.39875411987305,1.80621349811554,0.4039,0.4638,0.8002,0.5239,Medium
2025-11-04,Treptow-Köpenick,275469,1635.6,6.3232245445251465,10.642983436584473,12.406928062438965,42.54040145874024,1.875892639160156,0.3945,0.1121,0.8905,0.4197,Medium
