date,district,code_02_allergy_insect,code_06_breathing,code_09_cardiac_arrest,code_10_chest_pain,code_12_seizure,code_13_blood_sugar,code_17_falls,code_18_headache,code_19_heart_problems,code_20_heat_cold_exposure,code_28_stroke_tia,code_31_loss_of_consciousness,day_of_week,is_weekend,month,day_of_year,year,week_of_year,is_public_holiday,covid_flag,doy_sin,doy_cos
2018-01-09,Tempelhof-Schöneberg,0.0,10.0,1.0,3.0,3.0,0.0,13.0,2.0,3.0,0.0,8.0,8.0,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-09,Treptow-Köpenick,1.0,9.0,2.0,2.0,1.0,2.0,5.0,0.0,2.0,0.0,4.0,7.0,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-10,Charlottenburg-Wilmersdorf,0.0,13.0,3.0,3.0,1.0,0.0,17.0,1.0,1.0,0.0,4.0,2.0,2,False,1,10,2018,2,0,0,0.17117705961019986,0.985240282501282
2018-01-10,Friedrichshain-Kreuzberg,0.0,4.0,0.0,3.0,0.0,2.0,6.0,0.0,1.0,0.0,4.0,3.0,2,False,1,10,2018,2,0,0,0.17117705961019986,0.985240282501282
2018-01-10,Lichtenberg,0.0,10.0,0.0,4.0,3.0,0.0,7.0,0.0,3.0,0.0,1.0,3.0,2,False,1,10,2018,2,0,0,0.17117705961019986,0.985240282501282
2018-01-10,Marzahn-Hellersdorf,0.0,3.0,0.0,5.0,0.0,1.0,11.0,0.0,4.0,0.0,1.0,5.0,2,False,1,10,2018,2,0,0,0.17117705961019986,0.985240282501282
2018-01-10,Mitte,0.0,8.0,1.0,1.0,4.0,2.0,13.0,2.0,4.0,1.0,2.0,8.0,2,False,1,10,2018,2,0,0,0.17117705961019986,0.985240282501282
2018-01-10,Neukölln,0.0,9.0,3.0,4.0,2.0,3.0,13.0,0.0,4.0,0.0,1.0,2.0,2,False,1,10,2018,2,0,0,0.17117705961019986,0.985240282501282
2018-01-10,Pankow,2.0,9.0,1.0,3.0,1.0,1.0,13.0,0.0,5.0,0.0,1.0,5.0,2,False,1,10,2018,2,0,0,0.17117705961019986,0.985240282501282
2018-01-10,Reinickendorf,1.0,11.0,2.0,4.0,2.0,1.0,8.0,0.0,3.0,0.0,3.0,6.0,2,False,1,10,2018,2,0,0,0.17117705961019986,0.985240282501282
2018-01-10,Spandau,1.0,9.0,1.0,6.0,1.0,2.0,9.0,1.0,2.0,0.0,5.0,3.0,2,False,1,10,2018,2,0,0,0.17117705961019986,0.985240282501282
2018-01-10,Steglitz-Zehlendorf,0.0,5.0,1.0,2.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,7.0,2,False,1,10,2018,2,0,0,0.17117705961019986,0.985240282501282
2018-01-10,Tempelhof-Schöneberg,0.0,7.0,1.0,6.0,0.0,1.0,16.0,2.0,1.0,0.0,0.0,8.0,2,False,1,10,2018,2,0,0,0.17117705961019986,0.985240282501282
2018-01-10,Treptow-Köpenick,0.0,8.0,1.0,4.0,1.0,2.0,6.0,0.0,2.0,0.0,4.0,6.0,2,False,1,10,2018,2,0,0,0.17117705961019986,0.985240282501282
2018-01-11,Charlottenburg-Wilmersdorf,1.0,15.0,1.0,4.0,1.0,0.0,11.0,1.0,3.0,0.0,1.0,6.0,3,False,1,11,2018,2,0,0,0.18809941761179758,0.9821499931752291
2018-01-11,Friedrichshain-Kreuzberg,0.0,6.0,1.0,5.0,2.0,0.0,8.0,0.0,5.0,0.0,2.0,4.0,3,False,1,11,2018,2,0,0,0.18809941761179758,0.9821499931752291
2018-01-11,Lichtenberg,0.0,3.0,2.0,1.0,5.0,1.0,12.0,3.0,1.0,0.0,3.0,4.0,3,False,1,11,2018,2,0,0,0.18809941761179758,0.9821499931752291
2018-01-11,Marzahn-Hellersdorf,0.0,6.0,1.0,2.0,3.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,3,False,1,11,2018,2,0,0,0.18809941761179758,0.9821499931752291
2018-01-11,Mitte,1.0,9.0,1.0,7.0,2.0,1.0,8.0,0.0,4.0,0.0,1.0,8.0,3,False,1,11,2018,2,0,0,0.18809941761179758,0.9821499931752291
2018-01-11,Neukölln,2.0,9.0,3.0,1.0,1.0,3.0,11.0,1.0,2.0,0.0,2.0,11.0,3,False,1,11,2018,2,0,0,0.18809941761179758,0.9821499931752291
2018-01-11,Pankow,0.0,7.0,0.0,3.0,3.0,0.0,13.0,0.0,2.0,0.0,2.0,5.0,3,False,1,11,2018,2,0,0,0.18809941761179758,0.9821499931752291
2018-01-11,Reinickendorf,1.0,9.0,0.0,5.0,5.0,1.0,13.0,0.0,5.0,0.0,1.0,6.0,3,False,1,11,2018,2,0,0,0.18809941761179758,0.9821499931752291
2018-01-11,Spandau,0.0,13.0,1.0,3.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,6.0,3,False,1,11,2018,2,0,0,0.18809941761179758,0.9821499931752291
2018-01-11,Steglitz-Zehlendorf,0.0,5.0,2.0,0.0,2.0,0.0,13.0,0.0,1.0,1.0,2.0,5.0,3,False,1,11,2018,2,0,0,0.18809941761179758,0.9821499931752291
2018-01-11,Tempelhof-Schöneberg,0.0,9.0,0.0,4.0,1.0,2.0,10.0,1.0,3.0,0.0,3.0,2.0,3,False,1,11,2018,2,0,0,0.18809941761179758,0.9821499931752291
2018-01-11,Treptow-Köpenick,1.0,9.0,1.0,5.0,1.0,0.0,8.0,0.0,7.0,0.0,4.0,5.0,3,False,1,11,2018,2,0,0,0.18809941761179758,0.9821499931752291
2018-01-12,Charlottenburg-Wilmersdorf,1.0,2.0,4.0,7.0,1.0,1.0,15.0,0.0,2.0,0.0,2.0,9.0,4,False,1,12,2018,2,0,0,0.20496611396949532,0.9787690698649216
2018-01-12,Friedrichshain-Kreuzberg,0.0,5.0,2.0,1.0,1.0,1.0,9.0,1.0,4.0,0.0,1.0,2.0,4,False,1,12,2018,2,0,0,0.20496611396949532,0.9787690698649216
2018-01-12,Lichtenberg,1.0,4.0,2.0,4.0,1.0,1.0,7.0,0.0,2.0,0.0,2.0,4.0,4,False,1,12,2018,2,0,0,0.20496611396949532,0.9787690698649216
2018-01-12,Marzahn-Hellersdorf,0.0,3.0,0.0,5.0,4.0,0.0,11.0,0.0,4.0,0.0,4.0,3.0,4,False,1,12,2018,2,0,0,0.20496611396949532,0.9787690698649216
2018-01-12,Mitte,1.0,7.0,2.0,7.0,2.0,0.0,16.0,1.0,3.0,0.0,2.0,7.0,4,False,1,12,2018,2,0,0,0.20496611396949532,0.9787690698649216
2018-01-12,Neukölln,0.0,7.0,2.0,6.0,2.0,1.0,11.0,0.0,2.0,0.0,2.0,7.0,4,False,1,12,2018,2,0,0,0.20496611396949532,0.9787690698649216
2018-01-12,Pankow,0.0,9.0,1.0,3.0,2.0,0.0,5.0,0.0,5.0,0.0,2.0,3.0,4,False,1,12,2018,2,0,0,0.20496611396949532,0.9787690698649216
2018-01-12,Reinickendorf,0.0,5.0,1.0,5.0,1.0,0.0,6.0,0.0,4.0,1.0,0.0,6.0,4,False,1,12,2018,2,0,0,0.20496611396949532,0.9787690698649216
2018-01-12,Spandau,0.0,7.0,0.0,3.0,3.0,2.0,9.0,0.0,7.0,0.0,2.0,6.0,4,False,1,12,2018,2,0,0,0.20496611396949532,0.9787690698649216
2018-01-12,Steglitz-Zehlendorf,0.0,5.0,0.0,1.0,1.0,1.0,14.0,0.0,1.0,0.0,4.0,9.0,4,False,1,12,2018,2,0,0,0.20496611396949532,0.9787690698649216
2018-01-12,Tempelhof-Schöneberg,1.0,2.0,2.0,4.0,0.0,1.0,13.0,0.0,2.0,0.0,2.0,4.0,4,False,1,12,2018,2,0,0,0.20496611396949532,0.9787690698649216
2018-01-12,Treptow-Köpenick,0.0,9.0,1.0,4.0,3.0,0.0,12.0,0.0,3.0,0.0,3.0,5.0,4,False,1,12,2018,2,0,0,0.20496611396949532,0.9787690698649216
2018-01-13,Charlottenburg-Wilmersdorf,2.0,8.0,2.0,7.0,4.0,0.0,12.0,0.0,1.0,0.0,2.0,7.0,5,True,1,13,2018,2,0,0,0.22177215755648186,0.975098513039961
2018-01-13,Friedrichshain-Kreuzberg,2.0,3.0,2.0,5.0,1.0,1.0,8.0,0.0,4.0,1.0,1.0,3.0,5,True,1,13,2018,2,0,0,0.22177215755648186,0.975098513039961
2018-01-13,Lichtenberg,2.0,6.0,2.0,2.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,7.0,5,True,1,13,2018,2,0,0,0.22177215755648186,0.975098513039961
2018-01-13,Marzahn-Hellersdorf,1.0,8.0,1.0,2.0,1.0,2.0,8.0,0.0,5.0,0.0,3.0,2.0,5,True,1,13,2018,2,0,0,0.22177215755648186,0.975098513039961
2018-01-13,Mitte,2.0,5.0,0.0,4.0,3.0,0.0,13.0,1.0,6.0,0.0,3.0,9.0,5,True,1,13,2018,2,0,0,0.22177215755648186,0.975098513039961
2018-01-13,Neukölln,0.0,7.0,1.0,6.0,3.0,0.0,8.0,1.0,3.0,0.0,2.0,8.0,5,True,1,13,2018,2,0,0,0.22177215755648186,0.975098513039961
2018-01-13,Pankow,0.0,6.0,0.0,8.0,1.0,0.0,13.0,1.0,2.0,0.0,1.0,7.0,5,True,1,13,2018,2,0,0,0.22177215755648186,0.975098513039961
2018-01-13,Reinickendorf,0.0,6.0,1.0,2.0,2.0,0.0,10.0,0.0,6.0,0.0,2.0,8.0,5,True,1,13,2018,2,0,0,0.22177215755648186,0.975098513039961
2018-01-13,Spandau,0.0,2.0,0.0,5.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,7.0,5,True,1,13,2018,2,0,0,0.22177215755648186,0.975098513039961
2018-01-13,Steglitz-Zehlendorf,1.0,6.0,0.0,5.0,0.0,0.0,14.0,0.0,4.0,0.0,3.0,8.0,5,True,1,13,2018,2,0,0,0.22177215755648186,0.975098513039961
2018-01-13,Tempelhof-Schöneberg,0.0,12.0,2.0,7.0,0.0,1.0,5.0,0.0,3.0,0.0,2.0,9.0,5,True,1,13,2018,2,0,0,0.22177215755648186,0.975098513039961
2018-01-13,Treptow-Köpenick,0.0,6.0,0.0,4.0,1.0,0.0,9.0,1.0,2.0,0.0,1.0,2.0,5,True,1,13,2018,2,0,0,0.22177215755648186,0.975098513039961
2018-01-14,Charlottenburg-Wilmersdorf,0.0,6.0,0.0,6.0,0.0,1.0,14.0,0.0,3.0,0.0,2.0,4.0,6,True,1,14,2018,2,0,0,0.23851257519407648,0.9711394088771653
2018-01-14,Friedrichshain-Kreuzberg,0.0,6.0,1.0,0.0,2.0,1.0,11.0,0.0,2.0,0.0,2.0,4.0,6,True,1,14,2018,2,0,0,0.23851257519407648,0.9711394088771653
2018-01-14,Lichtenberg,2.0,12.0,0.0,6.0,0.0,0.0,15.0,0.0,2.0,0.0,2.0,7.0,6,True,1,14,2018,2,0,0,0.23851257519407648,0.9711394088771653
2018-01-14,Marzahn-Hellersdorf,0.0,8.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,4.0,6,True,1,14,2018,2,0,0,0.23851257519407648,0.9711394088771653
2018-01-14,Mitte,0.0,9.0,1.0,3.0,3.0,2.0,9.0,0.0,4.0,0.0,3.0,3.0,6,True,1,14,2018,2,0,0,0.23851257519407648,0.9711394088771653
2018-01-14,Neukölln,0.0,10.0,0.0,5.0,2.0,1.0,5.0,0.0,7.0,1.0,3.0,5.0,6,True,1,14,2018,2,0,0,0.23851257519407648,0.9711394088771653
2018-01-14,Pankow,1.0,8.0,1.0,5.0,1.0,1.0,10.0,1.0,5.0,0.0,4.0,2.0,6,True,1,14,2018,2,0,0,0.23851257519407648,0.9711394088771653
2018-01-14,Reinickendorf,0.0,9.0,1.0,3.0,2.0,0.0,11.0,1.0,5.0,0.0,3.0,4.0,6,True,1,14,2018,2,0,0,0.23851257519407648,0.9711394088771653
2018-01-14,Spandau,0.0,8.0,2.0,5.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,6.0,6,True,1,14,2018,2,0,0,0.23851257519407648,0.9711394088771653
2018-01-14,Steglitz-Zehlendorf,0.0,8.0,0.0,2.0,2.0,2.0,8.0,0.0,3.0,1.0,3.0,1.0,6,True,1,14,2018,2,0,0,0.23851257519407648,0.9711394088771653
2018-01-14,Tempelhof-Schöneberg,2.0,6.0,0.0,6.0,1.0,0.0,4.0,1.0,5.0,1.0,1.0,3.0,6,True,1,14,2018,2,0,0,0.23851257519407648,0.9711394088771653
2018-01-14,Treptow-Köpenick,1.0,6.0,3.0,2.0,1.0,1.0,6.0,0.0,5.0,0.0,4.0,2.0,6,True,1,14,2018,2,0,0,0.23851257519407648,0.9711394088771653
2018-01-15,Charlottenburg-Wilmersdorf,1.0,14.0,0.0,6.0,0.0,1.0,12.0,0.0,7.0,0.0,5.0,6.0,0,False,1,15,2018,3,0,0,0.2551824131233728,0.9668929289391521
2018-01-15,Friedrichshain-Kreuzberg,1.0,7.0,1.0,3.0,1.0,2.0,8.0,0.0,3.0,0.0,3.0,4.0,0,False,1,15,2018,3,0,0,0.2551824131233728,0.9668929289391521
2018-01-15,Lichtenberg,1.0,9.0,2.0,3.0,4.0,1.0,10.0,0.0,4.0,0.0,3.0,5.0,0,False,1,15,2018,3,0,0,0.2551824131233728,0.9668929289391521
2018-01-15,Marzahn-Hellersdorf,1.0,9.0,1.0,4.0,1.0,2.0,3.0,0.0,6.0,0.0,1.0,6.0,0,False,1,15,2018,3,0,0,0.2551824131233728,0.9668929289391521
2018-01-15,Mitte,0.0,15.0,0.0,6.0,2.0,0.0,16.0,0.0,4.0,0.0,1.0,12.0,0,False,1,15,2018,3,0,0,0.2551824131233728,0.9668929289391521
2018-01-15,Neukölln,1.0,6.0,0.0,4.0,3.0,0.0,11.0,1.0,5.0,0.0,4.0,8.0,0,False,1,15,2018,3,0,0,0.2551824131233728,0.9668929289391521
2018-01-15,Pankow,1.0,11.0,1.0,2.0,4.0,0.0,8.0,0.0,4.0,0.0,2.0,6.0,0,False,1,15,2018,3,0,0,0.2551824131233728,0.9668929289391521
2018-01-15,Reinickendorf,1.0,7.0,0.0,6.0,0.0,0.0,10.0,0.0,2.0,0.0,4.0,4.0,0,False,1,15,2018,3,0,0,0.2551824131233728,0.9668929289391521
2018-01-15,Spandau,0.0,6.0,1.0,2.0,2.0,0.0,13.0,2.0,3.0,0.0,1.0,1.0,0,False,1,15,2018,3,0,0,0.2551824131233728,0.9668929289391521
2018-01-15,Steglitz-Zehlendorf,0.0,6.0,0.0,3.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,6.0,0,False,1,15,2018,3,0,0,0.2551824131233728,0.9668929289391521
2018-01-15,Tempelhof-Schöneberg,0.0,1.0,1.0,6.0,2.0,1.0,14.0,0.0,6.0,0.0,0.0,3.0,0,False,1,15,2018,3,0,0,0.2551824131233728,0.9668929289391521
2018-01-15,Treptow-Köpenick,0.0,8.0,3.0,4.0,2.0,2.0,6.0,0.0,3.0,0.0,3.0,5.0,0,False,1,15,2018,3,0,0,0.2551824131233728,0.9668929289391521
2018-01-16,Charlottenburg-Wilmersdorf,0.0,6.0,3.0,6.0,1.0,2.0,11.0,0.0,5.0,0.0,1.0,7.0,1,False,1,16,2018,3,0,0,0.2717767384711357,0.9623603298276545
2018-01-16,Friedrichshain-Kreuzberg,0.0,3.0,1.0,5.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,7.0,1,False,1,16,2018,3,0,0,0.2717767384711357,0.9623603298276545
2018-01-16,Lichtenberg,0.0,9.0,2.0,5.0,0.0,0.0,10.0,1.0,4.0,0.0,4.0,7.0,1,False,1,16,2018,3,0,0,0.2717767384711357,0.9623603298276545
2018-01-16,Marzahn-Hellersdorf,1.0,7.0,0.0,8.0,1.0,0.0,10.0,0.0,8.0,0.0,2.0,4.0,1,False,1,16,2018,3,0,0,0.2717767384711357,0.9623603298276545
2018-01-16,Mitte,1.0,8.0,2.0,2.0,1.0,1.0,12.0,2.0,4.0,0.0,0.0,11.0,1,False,1,16,2018,3,0,0,0.2717767384711357,0.9623603298276545
2018-01-16,Neukölln,0.0,7.0,3.0,3.0,3.0,0.0,8.0,0.0,3.0,0.0,1.0,3.0,1,False,1,16,2018,3,0,0,0.2717767384711357,0.9623603298276545
2018-01-16,Pankow,0.0,8.0,2.0,6.0,1.0,0.0,17.0,0.0,9.0,0.0,2.0,3.0,1,False,1,16,2018,3,0,0,0.2717767384711357,0.9623603298276545
2018-01-16,Reinickendorf,2.0,11.0,1.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,4.0,1,False,1,16,2018,3,0,0,0.2717767384711357,0.9623603298276545
2018-01-16,Spandau,0.0,9.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,4.0,5.0,1,False,1,16,2018,3,0,0,0.2717767384711357,0.9623603298276545
2018-01-16,Steglitz-Zehlendorf,0.0,6.0,1.0,7.0,2.0,0.0,8.0,1.0,4.0,0.0,1.0,6.0,1,False,1,16,2018,3,0,0,0.2717767384711357,0.9623603298276545
2018-01-16,Tempelhof-Schöneberg,0.0,10.0,0.0,1.0,2.0,0.0,11.0,0.0,3.0,0.0,3.0,5.0,1,False,1,16,2018,3,0,0,0.2717767384711357,0.9623603298276545
2018-01-16,Treptow-Köpenick,0.0,5.0,2.0,1.0,1.0,0.0,12.0,1.0,4.0,0.0,4.0,6.0,1,False,1,16,2018,3,0,0,0.2717767384711357,0.9623603298276545
2018-01-17,Charlottenburg-Wilmersdorf,0.0,7.0,1.0,4.0,2.0,2.0,13.0,0.0,1.0,0.0,3.0,6.0,2,False,1,17,2018,3,0,0,0.2882906407095177,0.9575429528116719
2018-01-17,Friedrichshain-Kreuzberg,0.0,6.0,1.0,5.0,5.0,0.0,6.0,1.0,2.0,1.0,2.0,4.0,2,False,1,17,2018,3,0,0,0.2882906407095177,0.9575429528116719
2018-01-17,Lichtenberg,1.0,7.0,1.0,6.0,1.0,1.0,8.0,0.0,5.0,0.0,2.0,7.0,2,False,1,17,2018,3,0,0,0.2882906407095177,0.9575429528116719
2018-01-17,Marzahn-Hellersdorf,0.0,9.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,0.0,3.0,7.0,2,False,1,17,2018,3,0,0,0.2882906407095177,0.9575429528116719
2018-01-17,Mitte,1.0,11.0,3.0,7.0,3.0,2.0,15.0,0.0,5.0,0.0,2.0,13.0,2,False,1,17,2018,3,0,0,0.2882906407095177,0.9575429528116719
2018-01-17,Neukölln,0.0,6.0,2.0,5.0,0.0,0.0,9.0,0.0,3.0,0.0,3.0,12.0,2,False,1,17,2018,3,0,0,0.2882906407095177,0.9575429528116719
2018-01-17,Pankow,1.0,8.0,2.0,4.0,1.0,0.0,10.0,3.0,1.0,0.0,4.0,8.0,2,False,1,17,2018,3,0,0,0.2882906407095177,0.9575429528116719
2018-01-17,Reinickendorf,1.0,4.0,1.0,4.0,3.0,0.0,14.0,1.0,3.0,0.0,5.0,8.0,2,False,1,17,2018,3,0,0,0.2882906407095177,0.9575429528116719
2018-01-17,Spandau,0.0,10.0,1.0,3.0,3.0,2.0,19.0,3.0,1.0,0.0,3.0,6.0,2,False,1,17,2018,3,0,0,0.2882906407095177,0.9575429528116719
2018-01-17,Steglitz-Zehlendorf,1.0,5.0,0.0,4.0,0.0,1.0,15.0,0.0,2.0,0.0,2.0,6.0,2,False,1,17,2018,3,0,0,0.2882906407095177,0.9575429528116719
2018-01-17,Tempelhof-Schöneberg,0.0,9.0,3.0,2.0,1.0,2.0,14.0,1.0,1.0,0.0,2.0,3.0,2,False,1,17,2018,3,0,0,0.2882906407095177,0.9575429528116719
2018-01-17,Treptow-Köpenick,0.0,7.0,0.0,6.0,1.0,1.0,16.0,0.0,6.0,0.0,4.0,6.0,2,False,1,17,2018,3,0,0,0.2882906407095177,0.9575429528116719
2018-01-18,Charlottenburg-Wilmersdorf,1.0,8.0,0.0,6.0,2.0,1.0,16.0,2.0,4.0,0.0,5.0,3.0,3,False,1,18,2018,3,0,0,0.3047192331091634,0.9524422234305676
2018-01-18,Friedrichshain-Kreuzberg,2.0,11.0,0.0,0.0,7.0,0.0,11.0,1.0,4.0,0.0,0.0,7.0,3,False,1,18,2018,3,0,0,0.3047192331091634,0.9524422234305676
2018-01-18,Lichtenberg,1.0,7.0,1.0,5.0,1.0,1.0,17.0,0.0,7.0,0.0,5.0,1.0,3,False,1,18,2018,3,0,0,0.3047192331091634,0.9524422234305676
2018-01-18,Marzahn-Hellersdorf,1.0,6.0,1.0,8.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,3.0,3,False,1,18,2018,3,0,0,0.3047192331091634,0.9524422234305676
2018-01-18,Mitte,0.0,11.0,1.0,14.0,2.0,4.0,16.0,0.0,5.0,1.0,3.0,12.0,3,False,1,18,2018,3,0,0,0.3047192331091634,0.9524422234305676
2018-01-18,Neukölln,0.0,11.0,0.0,5.0,2.0,0.0,12.0,0.0,4.0,0.0,5.0,7.0,3,False,1,18,2018,3,0,0,0.3047192331091634,0.9524422234305676
2018-01-18,Pankow,1.0,11.0,1.0,4.0,4.0,0.0,10.0,2.0,8.0,0.0,3.0,4.0,3,False,1,18,2018,3,0,0,0.3047192331091634,0.9524422234305676
2018-01-18,Reinickendorf,1.0,8.0,1.0,5.0,3.0,0.0,9.0,0.0,2.0,0.0,1.0,8.0,3,False,1,18,2018,3,0,0,0.3047192331091634,0.9524422234305676
2018-01-18,Spandau,0.0,10.0,0.0,5.0,2.0,0.0,12.0,0.0,3.0,0.0,1.0,2.0,3,False,1,18,2018,3,0,0,0.3047192331091634,0.9524422234305676
2018-01-18,Steglitz-Zehlendorf,0.0,5.0,1.0,2.0,1.0,0.0,8.0,0.0,2.0,0.0,5.0,6.0,3,False,1,18,2018,3,0,0,0.3047192331091634,0.9524422234305676
2018-01-18,Tempelhof-Schöneberg,1.0,12.0,1.0,7.0,2.0,2.0,15.0,0.0,4.0,0.0,3.0,5.0,3,False,1,18,2018,3,0,0,0.3047192331091634,0.9524422234305676
2018-01-18,Treptow-Köpenick,0.0,7.0,2.0,3.0,1.0,2.0,16.0,0.0,3.0,0.0,4.0,1.0,3,False,1,18,2018,3,0,0,0.3047192331091634,0.9524422234305676
2018-01-19,Charlottenburg-Wilmersdorf,1.0,8.0,0.0,5.0,1.0,1.0,19.0,0.0,5.0,0.0,3.0,14.0,4,False,1,19,2018,3,0,0,0.321057654185271,0.9470596510722283
2018-01-19,Friedrichshain-Kreuzberg,0.0,5.0,2.0,4.0,4.0,0.0,7.0,0.0,4.0,0.0,1.0,8.0,4,False,1,19,2018,3,0,0,0.321057654185271,0.9470596510722283
2018-01-19,Lichtenberg,1.0,5.0,1.0,4.0,2.0,0.0,4.0,0.0,4.0,0.0,2.0,12.0,4,False,1,19,2018,3,0,0,0.321057654185271,0.9470596510722283
2018-01-19,Marzahn-Hellersdorf,0.0,4.0,0.0,4.0,3.0,0.0,9.0,0.0,6.0,0.0,2.0,5.0,4,False,1,19,2018,3,0,0,0.321057654185271,0.9470596510722283
2018-01-19,Mitte,2.0,6.0,1.0,9.0,4.0,0.0,12.0,0.0,1.0,0.0,2.0,19.0,4,False,1,19,2018,3,0,0,0.321057654185271,0.9470596510722283
2018-01-19,Neukölln,0.0,10.0,2.0,6.0,4.0,0.0,7.0,0.0,7.0,0.0,4.0,10.0,4,False,1,19,2018,3,0,0,0.321057654185271,0.9470596510722283
2018-01-19,Pankow,2.0,12.0,2.0,2.0,1.0,0.0,13.0,0.0,5.0,1.0,2.0,6.0,4,False,1,19,2018,3,0,0,0.321057654185271,0.9470596510722283
2018-01-19,Reinickendorf,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,4.0,8.0,4,False,1,19,2018,3,0,0,0.321057654185271,0.9470596510722283
2018-01-19,Spandau,0.0,6.0,1.0,5.0,1.0,0.0,4.0,0.0,6.0,0.0,2.0,7.0,4,False,1,19,2018,3,0,0,0.321057654185271,0.9470596510722283
2018-01-19,Steglitz-Zehlendorf,0.0,5.0,0.0,3.0,1.0,2.0,7.0,0.0,4.0,0.0,4.0,10.0,4,False,1,19,2018,3,0,0,0.321057654185271,0.9470596510722283
2018-01-19,Tempelhof-Schöneberg,1.0,13.0,0.0,3.0,1.0,1.0,11.0,1.0,4.0,0.0,0.0,7.0,4,False,1,19,2018,3,0,0,0.321057654185271,0.9470596510722283
2018-01-19,Treptow-Köpenick,0.0,5.0,1.0,7.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,6.0,4,False,1,19,2018,3,0,0,0.321057654185271,0.9470596510722283
2018-01-20,Charlottenburg-Wilmersdorf,1.0,2.0,0.0,7.0,1.0,1.0,10.0,1.0,2.0,0.0,3.0,10.0,5,True,1,20,2018,3,0,0,0.3373010691361842,0.9413968285264122
2018-01-20,Friedrichshain-Kreuzberg,0.0,5.0,2.0,3.0,2.0,0.0,8.0,0.0,3.0,1.0,2.0,10.0,5,True,1,20,2018,3,0,0,0.3373010691361842,0.9413968285264122
2018-01-20,Lichtenberg,0.0,14.0,3.0,9.0,1.0,1.0,11.0,0.0,2.0,0.0,3.0,5.0,5,True,1,20,2018,3,0,0,0.3373010691361842,0.9413968285264122
2018-01-20,Marzahn-Hellersdorf,0.0,10.0,0.0,6.0,1.0,0.0,10.0,0.0,2.0,0.0,2.0,6.0,5,True,1,20,2018,3,0,0,0.3373010691361842,0.9413968285264122
2018-01-20,Mitte,0.0,12.0,1.0,6.0,1.0,0.0,11.0,2.0,2.0,0.0,2.0,10.0,5,True,1,20,2018,3,0,0,0.3373010691361842,0.9413968285264122
2018-01-20,Neukölln,0.0,4.0,0.0,10.0,2.0,0.0,9.0,0.0,5.0,0.0,0.0,10.0,5,True,1,20,2018,3,0,0,0.3373010691361842,0.9413968285264122
2018-01-20,Pankow,1.0,5.0,2.0,5.0,1.0,2.0,10.0,2.0,3.0,0.0,3.0,9.0,5,True,1,20,2018,3,0,0,0.3373010691361842,0.9413968285264122
2018-01-20,Reinickendorf,0.0,5.0,1.0,1.0,0.0,0.0,15.0,0.0,2.0,0.0,2.0,8.0,5,True,1,20,2018,3,0,0,0.3373010691361842,0.9413968285264122
2018-01-20,Spandau,0.0,9.0,3.0,4.0,3.0,1.0,9.0,1.0,2.0,0.0,1.0,5.0,5,True,1,20,2018,3,0,0,0.3373010691361842,0.9413968285264122
2018-01-20,Steglitz-Zehlendorf,1.0,5.0,2.0,4.0,1.0,1.0,6.0,1.0,2.0,0.0,1.0,2.0,5,True,1,20,2018,3,0,0,0.3373010691361842,0.9413968285264122
2018-01-20,Tempelhof-Schöneberg,0.0,12.0,0.0,9.0,2.0,0.0,10.0,0.0,3.0,0.0,2.0,9.0,5,True,1,20,2018,3,0,0,0.3373010691361842,0.9413968285264122
2018-01-20,Treptow-Köpenick,0.0,5.0,0.0,7.0,2.0,2.0,11.0,0.0,4.0,0.0,5.0,8.0,5,True,1,20,2018,3,0,0,0.3373010691361842,0.9413968285264122
2018-01-21,Charlottenburg-Wilmersdorf,0.0,6.0,1.0,5.0,1.0,1.0,18.0,1.0,3.0,0.0,1.0,12.0,6,True,1,21,2018,3,0,0,0.3534446712740877,0.9354554315134164
2018-01-21,Friedrichshain-Kreuzberg,1.0,5.0,2.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,5.0,6,True,1,21,2018,3,0,0,0.3534446712740877,0.9354554315134164
2018-01-21,Lichtenberg,0.0,7.0,2.0,4.0,0.0,1.0,8.0,2.0,4.0,0.0,3.0,3.0,6,True,1,21,2018,3,0,0,0.3534446712740877,0.9354554315134164
2018-01-21,Marzahn-Hellersdorf,0.0,6.0,0.0,3.0,2.0,0.0,4.0,0.0,3.0,0.0,3.0,4.0,6,True,1,21,2018,3,0,0,0.3534446712740877,0.9354554315134164
